energies,grid_covers
4.3199999999999505,0.31520090469919854
4.32999999999995,0.31774363830706226
4.33999999999995,0.3202830941689135
4.34999999999995,0.3228191435168084
4.35999999999995,0.3253516600147692
4.3699999999999495,0.32788051973936677
4.379999999999949,0.33040560115989426
4.389999999999949,0.33292678511815316
4.399999999999949,0.3354439548078803
4.409999999999949,0.3379569957538347
4.419999999999948,0.3404657957905718
4.429999999999948,0.3429702450409242
4.439999999999948,0.34547023589421083
4.449999999999948,0.347965662984196
4.459999999999948,0.3504564231668193
4.469999999999947,0.35294241549771094
4.479999999999947,0.3554235412095209
4.489999999999947,0.3578997036890689
4.499999999999947,0.3603708084543414
4.5099999999999465,0.36283676313134894
4.519999999999946,0.36529747743085883
4.529999999999946,0.3677528631250253
4.539999999999946,0.3702028340239229
4.549999999999946,0.3726473059520073
4.559999999999945,0.3750861967245129
4.569999999999945,0.3775194261237978
4.579999999999945,0.37994691587566015
4.589999999999945,0.38236858962562464
4.599999999999945,0.3847843729152226
4.609999999999944,0.38719419315827197
4.619999999999944,0.3895979796171701
4.629999999999944,0.3919956633792079
4.639999999999944,0.3943871773329205
4.6499999999999435,0.39677245614447854
4.659999999999943,0.3991514362341356
4.669999999999943,0.40152405575273453
4.679999999999943,0.40389025455828814
4.689999999999943,0.40624997419263614
4.6999999999999424,0.40860315785819334
4.709999999999942,0.41094975039478787
4.719999999999942,0.41328969825660694
4.729999999999942,0.41562294948924805
4.739999999999942,0.41794945370688785
4.749999999999941,0.4202691620695732
4.759999999999941,0.422582027260639
4.769999999999941,0.4248880034642629
4.779999999999941,0.42718704634315474
4.7899999999999405,0.42947911301639535
4.79999999999994,0.4317641620374201
4.80999999999994,0.43404215337215857
4.81999999999994,0.4363130483773319
4.82999999999994,0.43857680977891267
4.8399999999999395,0.44083340165074847
4.849999999999939,0.44308278939335694
4.859999999999939,0.4453249397128936
4.869999999999939,0.4475598206002932
4.879999999999939,0.4497874013105929
4.889999999999938,0.4520076523424352
4.899999999999938,0.4542205454177542
4.909999999999938,0.4564260534616497
4.919999999999938,0.45862415058244854
4.9299999999999375,0.4608148120519568
4.939999999999937,0.4629980142859033
4.949999999999937,0.46517373482457813
4.959999999999937,0.46734195231366443
4.969999999999937,0.4695026464852682
4.9799999999999365,0.47165579813914504
4.989999999999936,0.47380138912412495
4.999999999999936,0.4759394023197367
5.009999999999936,0.47807894798404194
5.019999999999936,0.48021083751347443
5.029999999999935,0.48233505635497453
5.039999999999935,0.48445159093115414
5.049999999999935,0.4865604286226313
5.059999999999935,0.48866155775057285
5.069999999999935,0.4907549675594417
5.079999999999934,0.4928406481999461
5.089999999999934,0.49491859071219596
5.099999999999934,0.4969887870090631
5.109999999999934,0.4990512298597431
5.1199999999999335,0.5011059128735236
5.129999999999933,0.5031528304837549
5.139999999999933,0.5051919779320209
5.149999999999933,0.5072233512525157
5.159999999999933,0.5092469472566182
5.169999999999932,0.5112627635176683
5.179999999999932,0.5132707983559431
5.189999999999932,0.5152710508238297
5.199999999999932,0.5172635206911995
5.209999999999932,0.5192482084309753
5.219999999999931,0.5212251152048959
5.229999999999931,0.5231942428494747
5.239999999999931,0.5251555938621524
5.249999999999931,0.5271091713876398
5.2599999999999305,0.5290549792044542
5.26999999999993,0.5309930217116433
5.27999999999993,0.5329233039156973
5.28999999999993,0.534845831417649
5.29999999999993,0.5367606104003585
5.309999999999929,0.5386676476159823
5.319999999999929,0.5405669503736241
5.329999999999929,0.5424585265271681
5.339999999999929,0.5443423844632895
5.349999999999929,0.5462185330896459
5.359999999999928,0.5480869818232422
5.369999999999928,0.5499477405789727
5.379999999999928,0.5518008197583344
5.389999999999928,0.5536462302383139
5.3999999999999275,0.5554839833604416
5.409999999999927,0.557314090920017
5.419999999999927,0.5591365651554998
5.429999999999927,0.5609514187380638
5.439999999999927,0.5627586647613175
5.4499999999999265,0.5645583167311838
5.459999999999926,0.5663503885559413
5.469999999999926,0.5681348945364213
5.479999999999926,0.5699118493563647
5.489999999999926,0.5716812680729312
5.499999999999925,0.5734431661073621
